Image,Creation Date/Time,Software Used,Date Modified
Tp_D_NRN_S_N_nat20084_nat20082_01588.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:46
Tp_D_NRN_S_N_nat20086_nat20082_01590.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:46
Tp_D_NRN_S_N_nat20097_nat20023_01601.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:46
Tp_D_NRN_S_N_pla00008_pla00009_10936.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00009_pla00010_10933.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00010_pla00008_10935.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00010_pla00009_10934.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00011_pla00010_10932.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00015_pla00016_10960.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00020_pla10126_12131.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00021_pla00014_10965.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00021_pla00019_10956.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00023_pla00019_10955.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00024_pla00023_10952.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00026_pla00018_10957.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00028_pla00027_10949.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00029_pla00030_10947.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00030_pla00030_10951.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00038_pla00049_10983.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00048_pla00033_10989.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00074_ani00013_01179.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00077_ani00058_01180.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00077_pla00053_11213.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00085_ani00005_00607.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00085_ani00081_01187.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00091_ani00031_00935.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00093_sec00097_11288.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00093_txt00070_11327.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00094_pla00094_01191.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla00095_sec00097_11697.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla10120_ani10122_11607.jpg,2009:06:21 10:03:07,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla10120_pla00020_11603.jpg,2009:06:21 10:03:07,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla10121_cha00062_11655.jpg,2009:06:20 12:38:33,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla10122_ani10122_11606.jpg,2009:06:20 13:40:28,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla10122_pla00020_11604.jpg,2009:06:20 13:40:28,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla10122_pla10120_11605.jpg,2009:06:20 13:40:28,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla10124_nat00059_11706.jpg,2009:06:21 10:46:40,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla10124_nat00095_11705.jpg,2009:06:21 10:46:40,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla10124_nat10124_11704.jpg,2009:06:21 10:46:40,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla10124_pla10123_11555.jpg,2009:06:21 10:46:40,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla10124_sec00097_11698.jpg,2009:06:21 10:46:40,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_pla20031_pla20030_01931.tif,2009:06:09 10:45:23,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00002_nat00086_11509.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00009_art00076_11744.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00010_ind00098_10855.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00013_cha00071_00033.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00015_sec00097_11695.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00016_ani00013_00702.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00016_ind00098_10790.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00021_sec00007_10775.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00022_sec00023_10809.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00023_art00076_11742.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00023_ind00042_10886.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00023_sec00022_10807.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00023_sec00022_10808.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00026_sec00027_00047.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00041_ani00076_10500.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00042_ani00076_10499.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00042_ani00081_10498.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00048_art00012_00069.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00049_sec00051_11245.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00050_sec00049_00071.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00052_sec00051_11242.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00052_sec00055_11239.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00054_sec00055_11237.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00055_sec00050_00076.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00061_ani00064_00730.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00064_cha00052_11409.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00071_art00064_00706.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00071_art00064_00707.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00071_ind00084_11277.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00071_ind00094_11279.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00071_sec00071_00092.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00073_art00012_00094.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00073_art00064_00725.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00076_ani00098_00724.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00081_cha00042_11115.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00082_ani00081_00723.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00085_art00020_11456.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00087_ani00037_00720.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00087_cha00052_11471.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00090_ani00013_00717.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:48
Tp_D_NRN_S_N_sec00091_cha00023_00716.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_sec00092_ani00098_00715.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_sec00093_cha00096_00713.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_sec00095_ani00098_00712.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_sec00098_ani00100_11629.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_sec00098_cha00042_11114.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_sec00100_ani00005_00708.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_sec10109_sec10113_10347.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_sec10115_pla00049_11534.jpg,2009:06:21 11:52:33,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_txt00029_txt00029_10832.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_txt00081_txt00082_11294.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_txt00088_txt00092_11330.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_txt00096_txt10106_10819.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_txt00097_txt10106_10818.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_txt10104_txt10111_10811.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_N_txt10106_txt10113_10817.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_ani00084_ani00085_10058.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_ani10102_ani10104_10023.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_ani10126_ani00037_12463.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_ani10127_ani00021_12468.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_ani10146_ani10163_12494.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_ani10178_ani10200_12484.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_arc00052_cha00023_00272.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_nat10148_nat10162_12117.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_nat10153_ani00036_12134.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_nat10156_ani00036_12019.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_nat10156_ani00084_12023.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_nat10159_ani00036_12061.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_nat10159_ani00084_12055.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_nat10159_ani00097_12056.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_D_NRN_S_O_pla00028_pla00025_10950.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_S_CND_L_N_cha00084_cha00084_10203.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_S_CND_M_B_sec00019_sec00019_00040.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_S_CND_M_N_cha00079_cha00079_10195.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_S_CND_M_N_cha00088_cha00088_10174.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_S_CND_M_N_pla00022_pla00022_10969.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_S_CND_M_N_sec00099_sec00099_10365.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_S_CND_S_B_ani00022_ani00022_00142.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_S_CND_S_B_cha00088_cha00088_10179.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_S_CND_S_B_nat00039_nat00039_00958.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_S_CND_S_B_sec00085_sec00085_00105.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_S_CND_S_B_sec00097_sec00097_00117.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_S_CND_S_N_ani00009_ani00009_00129.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_S_CND_S_N_arc00017_arc00017_01115.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_S_CND_S_N_art00044_art00044_10406.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_S_CND_S_N_art00047_art00047_10507.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_S_CND_S_N_art00094_art00094_10403.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_S_CND_S_N_art00094_art00094_10404.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_S_CND_S_N_art20013_art20013_01819.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_S_CND_S_N_art20067_art20067_02500.tif,2006:09:18 12:53:32,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_S_CND_S_N_cha00052_cha00052_10718.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:50
Tp_S_CND_S_N_ind00069_ind00069_01356.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_S_CND_S_N_ind00070_ind00070_01357.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_S_CND_S_N_ind20036_ind20036_01777.tif,2009:02:06 10:06:55,Adobe Photoshop CS3 Windows,2019-10-08 02:37:50
Tp_S_CND_S_N_pla00004_pla00004_01126.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:52
Tp_S_CND_S_N_pla00057_pla00057_00590.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:52
Tp_S_CND_S_N_pla00068_pla00068_01175.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:52
Tp_S_CND_S_N_pla00078_pla00078_01181.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:52
Tp_S_CND_S_N_pla20091_pla20091_02351.tif,2008:08:04 09:35:10,Adobe Photoshop CS3 Windows,2019-10-08 02:37:52
Tp_S_CND_S_N_sec00024_sec00024_00045.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:52
Tp_S_CND_S_N_sec00047_sec00047_00068.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:52
Tp_S_CND_S_N_sec00059_sec00059_00080.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:52
Tp_S_CND_S_N_sec00073_sec00073_10384.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CND_S_N_sec00078_sec00078_10386.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CND_S_N_sec00099_sec00099_10366.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CND_S_N_sec20057_sec20057_01647.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:52
Tp_S_CND_S_N_txt00084_txt00084_01290.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:52
Tp_S_CNN_L_N_cha00091_cha00091_10202.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_L_N_txt00095_txt00095_10164.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_L_O_ind00004_ind00004_10165.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_B_ani00009_ani00009_10214.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_B_ind00088_ind00088_10640.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_B_nat00057_nat00057_11104.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_B_sec00092_sec00092_00112.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_ani00016_ani00016_10207.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_ani00019_ani00019_11855.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_ani00024_ani00024_10206.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_ani00064_ani00064_10443.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_ani10206_ani10206_12414.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_arc00032_arc00032_10263.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_arc00037_arc00037_10143.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_arc00040_arc00040_10237.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_arc00040_arc00040_10238.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_arc00043_arc00043_10242.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_arc00051_arc00051_10727.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_arc00052_arc00052_10264.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_arc00062_arc00062_10252.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_arc00062_arc00062_10253.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_arc00063_arc00063_10256.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_arc00064_arc00064_10255.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:52
Tp_S_CNN_M_N_arc00064_arc00064_10432.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_arc00065_arc00065_10254.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_arc00067_arc00067_10249.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_arc00067_arc00067_10250.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_arc00083_arc00083_10268.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_arc00083_arc00083_10269.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_arc00087_arc00087_10734.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_arc10115_arc10115_10764.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00004_art00004_10436.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00004_art00004_10437.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00005_art00005_11794.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00007_art00007_10751.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00017_art00017_10273.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00020_art00020_10279.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00022_art00022_10551.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00023_art00023_10549.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00024_art00024_10553.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00028_art00028_10511.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00031_art00031_10472.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00044_art00044_10407.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00047_art00047_10506.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00048_art00048_10258.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00048_art00048_10259.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00053_art00053_10294.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00053_art00053_10532.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00054_art00054_10293.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00054_art00054_10539.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00056_art00056_10291.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00057_art00057_10292.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00063_art00063_10524.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00064_art00064_10260.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00069_art00069_10853.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00071_art00071_10480.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00073_art00073_10477.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00074_art00074_10536.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00077_art00077_10288.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00079_art00079_10286.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art00080_art00080_10482.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_art10116_art10116_11530.jpg,2009:06:20 15:27:48,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_cha00011_cha00011_10306.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_cha00011_cha00011_10307.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_cha00017_cha00017_10313.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_cha00023_cha00023_10722.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_cha00048_cha00048_11004.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_cha00056_cha00056_10262.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_cha00063_cha00063_10344.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_cha00070_cha00070_10295.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_cha00073_cha00073_11026.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_cha00078_cha00078_11027.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_cha00080_cha00080_10196.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_cha00082_cha00082_10197.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_ind00002_ind00002_10052.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_ind00008_ind00008_10419.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_ind00009_ind00009_10415.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_ind00010_ind00010_10425.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
Tp_S_CNN_M_N_ind00013_ind00013_10409.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:37:54
